Date,A,B,C,D,E,F,G,H,I,J,K,L,M,N
20140415,4.2,6.4,6.8,983.42,77.42,5.9,6.8,2.3,1.6,12.3,0.7,6,1.083,0
20140416,5.6,6,3.4,990.7,67.71,2.7,10.5,0.2,-4.2,7.3,0,0,8.717,0
20140417,7.3,5,3.5,982.93,51.25,4,13.7,-0.9,-4.6,9.9,2.1,6,12.283,0
20140418,6,7.6,6.7,973.12,82.42,4,9.5,2,-0.9,13.8,7.3,8,2.933,0
20140419,7.5,9.6,6.1,977.32,90.67,2.6,13.9,1.4,-1.2,9.5,0,6,1.333,0
20140420,12.4,10.9,4.3,971.65,76.88,3.5,17.5,9,5.6,12.7,8.4,6,8.75,0
20140421,11,9.9,3.7,967.92,76.5,2.6,16.2,3.8,0.4,11,0,0,9.417,0
20140422,12.3,10.6,4.4,973.92,75.38,3,16.8,6.5,3.2,7.6,0,0,7.267,0
20140423,12.7,10.7,2.3,981.28,73.92,2.2,19.3,4.5,1.9,5.7,0,0,13.033,0
20140424,12.4,12.5,1.8,981.33,86.04,2.9,17.4,5.9,2.5,8.1,0,0,12.3,0
20140425,14,12.8,4.4,976.02,81.79,2.4,20,10.2,8.3,7.2,0,0,7.633,0
20140426,14.2,12.9,5.3,972.59,80.38,1.8,18.9,7.7,4.8,5,0,6,6.667,0
20140427,12,12.7,6.9,968.97,90.38,2.9,16.7,8.4,6.1,8.6,7.5,6,1.383,0
20140428,12,13.3,7.4,971.93,94.58,2.1,14.2,10.5,7.3,5.6,0,6,0,0
20140429,13.7,11.6,3.2,973.37,74.83,1.8,18.5,9.5,6.1,5.4,0,0,12.4,0
20140430,14.2,10.8,2.9,972.11,69.58,2.2,19.5,7.8,4.8,8.4,0.5,6,12.583,0
20140501,12,12.5,7.4,972.78,89.33,2.1,15.7,9.8,8.1,6,8.4,6,0.783,0
20140502,6.5,9.5,8,977.03,97.33,3.9,10.5,3.2,3.3,9.7,0.2,6,0,0
20140503,6.3,6.7,4.8,983.65,72.04,3.4,10.7,1.2,-1.6,9.3,0,0,6.133,0
20140504,5.9,6.7,3,983.83,73.96,2.8,11.3,-1.3,-3.1,9,0,0,10.8,0
20140505,9.2,7.8,5.2,979.94,68.5,1.9,14.4,3.5,2.1,5,0,0,10.417,0
20140506,13.5,10,6,973.8,64.96,4.5,18.9,6.2,3.3,12.2,0.1,6,3.183,0
20140507,13.1,9.9,5.4,972.55,66.75,6.4,16.2,7,4.9,14.1,0.7,6,6.433,0
20140508,11.4,10.4,6.9,974.6,78.21,6,15,7.1,5.3,16,3.1,6,2.733,0
20140509,13.4,10.5,6,972.84,69.92,8,18.5,6.8,5.3,18.5,1.7,6,7.367,0
20140510,10.8,10.3,6.1,973.1,79.92,5.8,14.8,5.5,3.4,16.7,4.4,6,3.467,0
20140511,9.8,9,4.3,967.08,74.79,7.6,14,7,5.3,20.2,1.8,6,7.583,0
20140512,10,8.4,5.3,971.17,70.21,7.6,14.8,6.7,4.8,17.6,0.3,6,8.133,0
20140513,8.6,9.4,6.9,976.52,84.58,4.5,13,4.4,2.7,12.7,8.6,6,2.483,0
20140514,7.2,8.4,5.3,986.48,82.67,4.5,11.9,3.3,1.6,12.9,2.7,6,6.55,0
20140515,8.4,8.8,5.3,992.37,79.79,3.2,12.4,2.9,0.2,8.3,0,6,3.233,0
20140516,11.3,8.9,4,989.61,68.5,4.1,15.7,5.5,3.9,9.7,0,0,10.417,0
20140517,11.6,10,6.5,982.72,73.33,3.3,16.6,5.5,3.5,7.6,1.1,6,3.35,0
20140518,11.9,11.8,7.5,975.73,84.71,2.6,14.6,9.3,8.4,6.5,0.7,6,0.117,0
20140519,15.2,12.2,3.6,972.52,72.79,2,21.8,8.1,4.6,6.2,0,0,7.65,0
20140520,18.6,12.1,2.7,975.89,58.5,2.2,25.4,10.3,6.7,7.1,0,0,10.483,0
20140521,21.3,12.7,6.4,975.68,51.54,3.2,27.4,15,10.6,9.1,0,0,12.717,0
20140522,21.4,15.6,3.3,971.37,61.88,3,26.4,13.1,12.1,21.6,4.3,6,13.5,0
20140523,15.1,13.3,5,973.28,78.21,4.1,18.4,11.4,8.2,13.4,0,6,7.767,0
20140524,14.7,13.1,3.7,977.35,79.25,2.8,19.9,9.3,5.8,8.7,0.9,6,9.067,0
20140525,15,10.3,3.1,982.46,63.46,2.5,20.8,7,3.6,5.7,0,0,12.933,0
20140526,18,12.1,4.2,977.51,60.58,3.7,23.7,10,6.5,12.2,1,6,13.417,0
20140527,14.5,15.5,7.9,971.61,93.29,2.7,15.3,12.3,12.2,6.7,16,6,0,0
20140528,10.3,12.1,8,973.22,96.54,2.8,12.3,8.8,8.9,6.3,8.8,6,0,0
20140529,7.5,10,7.8,978.58,95.71,3.1,8.9,6.8,6.7,7.1,2.4,6,0,0
20140530,10.8,9.5,5.1,983.11,75.17,1.8,16,5.6,3.5,6.8,0,0,5.517,0
20140531,12.3,9.3,3.4,982.92,67.42,3.2,18.6,4.4,2.8,8.6,0,0,12.217,0
20140601,12.8,9.5,3,982.25,65.83,2,17.9,5.3,2.5,6,0,6,12.933,0
20140602,14.1,10.8,5,980.85,68.08,2,18.2,9.2,7.3,8.3,0,0,9.883,0
20140603,14.9,10.2,3.7,977.18,63.17,1.9,20,7,4,5.2,0,0,13.283,0
20140604,16.1,12.3,5.8,971.41,67.92,2.5,21.5,10.1,7.1,10.5,3.1,6,7.017,0
20140605,14,10,4.7,975.5,64.08,5.9,17.8,9.5,5.9,14.7,0,0,11.367,0
20140606,16.8,10.2,1.2,979.91,55.58,2.4,23.6,8,5.5,5.8,0,0,14.633,0
20140607,21.3,13,3.4,979.26,54,1.9,28.6,10.8,8.6,5.7,0,0,13.183,0
20140608,25.2,15.1,0.9,980.84,49.46,2.8,32,16,13.2,8,0,0,13.783,0
20140609,23.4,19.9,2,981.17,69.83,3.1,29.3,18,14.5,9.5,0.3,6,14.3,0
20140610,23.4,20,6,981.68,69.71,3.4,28.4,17.9,16.2,14,2.2,6,8.3,0
20140611,19.4,18.5,5.9,985.48,82.79,3,22.5,15.6,13.6,13.5,8.8,8,5.467,0
20140612,17.5,13.5,4.4,987.51,68,2.4,22.1,12.8,9.1,6.9,0,0,9.017,0
20140613,14.9,11.8,3.3,982.46,71.25,3.6,20.4,8.6,6.1,10.7,0,0,9.967,0
20140614,12.8,11.5,6.4,980.72,77.92,3.4,16.5,9.5,6.7,7.8,0.6,6,1.7,0
20140615,13.6,10.5,3.5,983.16,69.67,2.2,18.9,6.4,3.7,6.6,0,0,7.617,0
20140616,13.4,11.8,7.2,981.79,77.38,3.5,17.9,9.1,6.7,8.5,0,6,8.467,0
20140617,15.2,11.8,5.2,981.98,70.08,1.9,19.7,10.3,7.2,6.7,0,0,4.367,0
20140618,15.4,11.5,2.7,981.93,68.96,2.9,22.3,7.3,4.8,8.6,0,0,13.367,0
20140619,12.7,11.8,6.1,979.5,80.88,4.1,17.2,9,7.2,10,0.6,6,2.633,0
20140620,12.3,11.1,6.7,978.13,78.04,4.6,16.6,9.9,7.2,11.1,0,6,1.2,0
20140621,12.7,10.4,6.9,979.73,72.08,4.4,17.4,8.7,7.3,11.1,0.2,6,1.45,0
20140622,14,10.8,5.9,980.98,69.13,3.4,19.4,9.8,5.9,9.9,0,0,3.717,0
20140623,13.3,10.1,6,982.98,66.83,2.9,17.5,9.7,6.9,9.3,0,0,7.717,0
20140624,13.5,11.8,5.4,979.04,77.38,2.3,19.7,7.1,3.7,9.6,8.8,6,5.65,0
20140625,11.3,11.7,6.6,975.5,87.5,3.1,14.6,9.1,7,8.6,7.3,6,2.15,0
20140626,12.4,11.3,4.7,978.31,79.08,2,17.7,6.7,4.1,9,0,6,4.417,0
20140627,16,11.5,4.9,977.79,67,1.8,22.4,7.3,4.4,9.6,0.2,6,9.283,0
20140628,16.8,14.9,7.3,973.91,77.79,3.7,21.2,13.4,12.1,10.1,1.7,6,3.133,0
20140629,14.7,14.3,7.3,969.96,85.92,4.1,17.2,10.8,9.3,9.8,2.7,6,0.767,0
20140630,13.3,12.2,5.5,976.23,81.17,4.2,18.3,8.3,5.7,12.3,0.8,6,5.033,0
20140701,14,9.9,3.1,980.49,65.33,2.9,19.6,7.3,5.5,10,0,0,12.233,0
20140702,14.8,10.1,2,983.21,62.71,2.4,20.4,6.9,4.7,11.9,0,0,12.717,0
20140703,18.1,10.1,2.4,984.57,54.21,3,26.3,7,4.4,11,0,0,15.05,0
20140704,22.8,11.2,3.5,975.85,43.38,3.4,30.2,14.5,11.9,9.7,0.2,6,12.367,0
20140705,20.6,15.9,6,971.38,66.21,5,26.6,15.4,13.3,12.5,0,6,3.333,0
20140706,23.6,15.7,4.5,973.75,56.58,3.9,29.9,16.7,15.1,13,0.4,6,10.417,0
20140707,19.3,16.5,7,977.87,73.96,3.6,22.2,16.6,15.7,13.2,4.7,6,1.833,0
20140708,17.2,18.4,7.8,969.76,93.38,3.4,19,14.5,14.3,9.3,40,6,0,0
20140709,13.4,13.9,7.8,966.73,90.75,5.5,16,11.3,11.2,12.9,13.6,6,0.05,0
20140710,15.9,16.3,7,970.75,89,2.7,22.1,12.8,12.4,8.7,8.8,6,1.083,0
20140711,17.9,17.1,6,974.28,84.21,2.5,23.6,14.1,12.4,9.2,0.9,6,6.483,0
20140712,16.5,12.2,4,974.39,66.71,2.3,21.6,11.8,9.1,7.4,0,6,10.667,0
20140713,15.4,14.7,6.6,971.68,85,3.4,20.8,10.6,9,11.4,7.9,6,1.5,0
20140714,18.8,15.5,4.3,974.9,73.75,4.7,24.2,14.7,12.9,10.5,1.6,6,8.983,0
20140715,19.1,14.6,3.7,982.27,68.5,2.7,24.5,12.8,11.1,8.1,0,0,11.65,0
20140716,19.7,15.2,3.6,984.25,68,1.9,24.7,12.7,10.5,6.7,0,0,9.7,0
20140717,22.2,14.9,2.1,984.02,58.42,1.6,27.5,14.3,11.7,5.4,0,0,12.567,0
20140718,23,13.9,2.9,982,52.33,1.7,29.7,13.5,11.1,5.7,0,0,14.267,0
20140719,25.2,13.9,1.7,977.8,45.71,2.3,31.2,16.6,12.8,7.1,0,0,14.117,0
20140720,25.6,16.2,5.2,973.15,50.92,3.2,31.4,20.3,17.8,11.5,12.5,6,7.867,0
20140721,20.8,20.9,7.6,973.31,85.17,2.9,23.9,18.3,17.8,10.4,2.1,6,1.067,0
20140722,21.7,17,4.8,978.09,67.54,4.1,26.6,16.5,15.5,11.1,0,0,11.6,0
20140723,21.3,14.5,3.1,980.05,59.29,3.4,26.7,16.6,13.6,11.5,0,6,13.133,0
20140724,18.2,14.9,4.5,978.01,72.13,3.7,23.5,13.6,11.2,12.9,0.6,6,9.05,0
20140725,17.3,16.9,6.5,976.4,86.46,2.1,21.6,14.7,11.9,7.9,0.1,6,4.6,0
20140726,18.3,17.3,6.2,976.08,83.92,2.3,26.6,14.4,11.1,15.7,59.5,8,3.767,0
20140727,19.2,18.6,6.5,977.16,84.71,2.6,26.8,14.7,13.6,12.3,31.4,8,6.483,0
20140728,20.1,18.3,6,974.97,78.54,2,25.8,13.3,12,18,17.3,6,4.617,0
20140729,20.2,20.1,7.1,971.35,85.58,2.3,24.4,16.4,15.3,6.9,1.6,6,1.5,0
20140730,18.8,19.3,7.7,972.28,88.88,2.9,21.1,16.5,15.8,8.9,0.2,6,0,0
20140731,19.4,13.9,3.6,977.42,64,1.9,24.3,15,11.3,7.1,0,0,9.833,0
20140801,19.8,13.7,5,975.48,61.71,2,25,11.9,10.1,6.8,0,0,10.45,0
20140802,21.6,17.1,6.5,971.67,68.21,1.8,27.4,16,12.1,10.5,11.5,6,6.483,0
20140803,18.9,19.9,6.8,973.64,90.83,2.4,22.4,16.8,15.8,6.3,26.1,6,1.45,0
20140804,18.2,18.4,6.5,977.46,88.38,2.5,23.2,13.6,11.7,16.2,42.1,6,2.883,0
20140805,16.8,15.8,4.6,980.46,83.63,3.3,21.1,11.9,9.4,9.5,0,6,6,0
20140806,17.3,13.4,4.3,979.98,70.71,2.2,22.5,10.2,8.9,6,1.5,6,11.183,0
20140807,17.9,15.5,5.8,977.59,76.67,3.2,21.8,13.7,11.6,10.3,0,0,2.717,0
20140808,19.4,14.6,2.7,976.57,68.13,2.4,25.5,11.6,10.2,6.2,0,0,10.633,0
20140809,20.5,15.2,3.9,973.88,63.25,5.7,24.4,15,11.4,17.8,0,6,8.817,0
20140810,20,17,6.5,972.45,73.54,4.1,26.6,13.8,10.4,20.1,9.1,6,4.8,0
20140811,17.2,12.7,4.4,974.63,65.71,5.2,21.2,11.3,7.7,13.1,0,0,9.333,0
20140812,15.8,11.1,2.9,974.69,63.5,5.3,20.9,10.7,8.5,12.5,0,6,9.517,0
20140813,15.7,13.3,6.2,969.19,75.42,3,21.7,11.8,9.8,8.6,23.8,6,4.367,0
20140814,15.1,13.2,4.5,973.01,77.75,5.2,19.1,11.5,9.6,11.1,0,6,7.933,0
20140815,14.2,13.1,6.8,974.41,82,3.5,18.5,11.6,10.1,13,1.4,6,2.967,0
20140816,14.1,13.2,7,978.68,82.75,4.6,18.7,11.9,11.4,13.1,2.9,6,3.15,0
20140817,15.1,11.7,5.5,974.47,68.79,6.9,19.2,10.4,8.8,17.8,0.6,6,6.217,0
20140818,14,11.9,4.8,969.76,74.21,7,18,10.4,8.8,15.7,0.2,6,3,0
20140819,13.1,10.7,3.9,973.44,73.17,5.5,19.3,8.9,6.9,14.7,0.6,6,8.3,0
20140820,11.9,9.2,4.2,977.78,68.42,4.1,17.2,6.9,4.8,9.2,0,0,8.117,0
20140821,12.2,9.2,2.8,978.45,67.13,3.8,18.2,5.4,4,9.4,0,0,11.3,0
20140822,13.7,8.9,4.9,976.18,59.33,5,18.9,7.6,5.5,11,0,6,8.533,0
20140823,12.4,11.4,7,975.54,79.21,3.4,18,9.9,7.7,11.5,2.4,6,1.833,0
20140824,11.3,10.4,5.3,979.53,78.42,4.1,15.2,7.3,5.4,10.4,0.6,6,5.517,0
20140825,12.6,11,6.6,977.14,76.25,3.2,18.9,6.4,3.1,10.1,9.3,6,3.117,0
20140826,12.2,13.1,8,969.88,92.25,2,14.3,10.8,10.5,5,2.5,6,0,0
20140827,13.9,11,3.7,977.43,71.38,2,19.1,8.1,5.2,5.6,0,0,10.35,0
20140828,15.3,11.6,3.5,979.74,68.71,2.9,22.8,7.1,5.4,7.6,0,6,9.067,0
20140829,17.8,15.3,6,978.12,75.42,3.3,22,15,13.3,7.8,0.5,6,3.417,0
20140830,16.8,14.5,6.7,979.38,77.17,4.2,21,13.8,12.8,11.2,10.7,6,4.1,0
20140831,14.4,13.4,6.4,976.08,82.13,3.4,18.5,10.9,8.9,8.5,0,6,2.55,0
20140901,13.6,13,6.2,980.57,83.75,4,17.5,10.2,9,8.4,1.8,6,3.1,0
20140902,13.8,14.8,7.4,983.08,93.71,3.4,17.1,10.9,9.2,8.6,6,6,0.217,0
20140903,13.2,13.5,7,985.37,89.17,2.7,17.2,9.8,8.4,9.6,0.1,6,0.683,0
20140904,14.6,15.1,5.6,982.55,90.25,2.3,18.1,12.4,10.7,6.5,0,6,2.883,0
20140905,17.8,17.4,5.4,977.75,86,1.5,24.3,12.7,10,5.3,0,0,5.333,0
20140906,17.7,18.1,4,975.36,89.75,2.3,23.3,14,12.6,9.9,4.4,6,4.117,0
20140907,17.3,17.3,3.6,976.53,88.17,2.3,22.5,12,11.2,10.6,9.6,6,5.583,0
20140908,16.8,16.2,5.3,979.2,85.38,1.7,21.1,13.9,11,5.6,0,0,4.333,0
20140909,14.1,12.4,5.6,980.87,77.96,2.6,18.1,11.4,9.4,7.9,0,0,8.383,0
20140910,13.3,12,6.9,979.82,79.04,2.9,16.8,11,9.8,7,1.9,6,0.467,0
20140911,12.5,13,7.2,978.98,89.58,3.1,14.9,11.3,10.1,8.1,4.1,6,1.55,0
20140912,13.3,14.7,8,979.67,95.42,5.5,15,11.7,11.4,11.6,5.8,6,0,0
20140913,14.8,16.1,8,983.14,95.38,2.9,15.9,13.9,14,9.2,4.6,6,0,0
20140914,15.1,15.6,7.7,982.05,91.17,2.8,17.3,13.8,13.7,6.4,0.2,6,0.033,0
20140915,16.4,16.9,6.3,980.25,91.13,2,20,14.3,12.4,6.8,0,6,2.6,0
20140916,18,16.2,4.3,979.35,80.08,2.3,23.1,14.6,11.6,8.4,0,0,7.783,0
20140917,17.1,14.9,0.6,977.12,77.17,1.9,21.6,12,8.7,7.1,0,0,11.3,0
20140918,16,15.6,4.5,975.78,85.29,2,20,10.9,7.8,4.6,0.1,6,2.167,0
20140919,17.5,17.4,5.7,975.65,87.67,2.1,22.9,14.1,12.2,9.6,3,6,3.783,0
20140920,16.2,16.9,4.9,976.4,91.25,3.5,21.1,13,11.5,10.6,0.5,6,5.6,0
20140921,13.7,14.7,6.9,976.08,93.5,3.9,16.9,10.4,9.6,12,13.3,6,0.017,0
20140922,10.2,10.4,6.7,977.5,83.75,6,12.7,7.2,6.9,16.3,1.7,6,2.967,0
20140923,10.4,9.2,4.8,981.6,74.17,3.6,14.2,6.1,3.9,9.5,0,0,6.267,0
20140924,9.5,9.3,5.3,975.65,78.92,3.1,14.3,4.3,2.3,7.7,0,0,2.433,0
20140925,12.1,11.2,6.8,979.1,79.96,4.9,15.5,9,7.5,11.9,0,6,2.017,0
20140926,13.1,13,8,984.62,85.63,5.1,15.2,11.5,10.8,10.2,0,6,0.017,0
20140927,14.2,12.8,3.4,989.6,79.96,2.6,18.7,8.7,5.9,6.7,0,0,7.8,0
20140928,13.7,12.9,5.3,987.63,82.42,2.2,20.1,7.2,4.5,5,0,0,8.6,0
20140929,17,14.7,5.6,985.78,77.13,3.6,23.2,10.4,7.9,9.5,0,6,8.583,0
20140930,17,15.7,7.2,986.79,81.25,2.5,20,14.9,13.8,6.2,0,6,2.533,0
20141001,15.8,14.8,4.7,988.68,82.58,1.3,19.5,11.6,9.7,3.9,0,6,5.3,0
20141002,14.8,13.5,3.8,990.62,81.13,1.8,19.9,9.4,7.2,3.4,0,0,9.517,0
20141003,13.2,12.8,0.5,988.25,85.42,2,18.6,8.1,5.8,6,0,0,9.2,0
20141004,11.9,11.3,0,981.78,82.29,2.7,18.3,8.2,4.7,7.4,0,0,9.7,0
20141005,10.9,10.3,3.8,979.34,79.79,2.5,16.4,5.4,2.2,6.2,0,0,6.8,0
20141006,11.1,10.6,3.3,975.93,80.79,2.9,16.5,5.2,2.4,6.3,0,6,9.417,0
20141007,13.3,12.3,7.2,969.71,81,6.3,16.3,9.4,7.6,18.4,1.8,6,1.2,0
20141008,14.4,13.5,7.3,971.86,82.04,5.2,17.5,10.6,9,13.4,0.4,6,1.3,0
20141009,17.6,15,7.2,970.99,75,5.9,20.5,14.2,12.6,15.2,0,6,1.6,0
20141010,14,13.7,6.6,977.8,85.63,2.1,16.4,11.1,8.6,5.8,11.3,6,0.8,0
20141011,13.5,14.9,6.8,976.28,95.79,2,15.6,11.4,9.4,5.5,0.8,6,0,0
20141012,13.3,13.5,6.4,976.6,88.63,2,16.6,9.2,6.4,7.1,0.8,6,5.9,0
20141013,14.2,14.5,6.9,970.84,89.54,2.4,19,11.1,9.4,11.2,0,6,1.3,0
20141014,14,13.6,6.3,971.32,85.83,2.9,18.1,11.1,8.3,9.6,0,6,3.8,0
20141015,12.4,11.7,5.3,970.04,81.17,3,16.6,9,6.2,9,3.2,6,6.1,0
20141016,12.8,12.9,6.2,969.41,86.92,4,17.3,10.2,8.9,10.6,1,6,1.367,0
20141017,12.4,13.1,5.8,976.04,91.04,3.9,15.4,9.2,6.3,9.8,0.1,6,1.233,0
20141018,12.9,12.8,3.8,984.08,86.13,4,17.8,8.1,5.6,7.9,0,0,7.6,0
20141019,15.6,14.7,1.3,980,82.75,5.2,19.8,9.6,7.9,12.7,2.6,6,9.317,0
20141020,13,11.7,5.4,977.74,77.83,6.4,15.7,8.3,5.4,14,0,0,3.45,0
20141021,10.4,10.5,6.2,968.95,83.58,6.4,13.8,6.9,6.1,16.9,7.2,6,0.883,0
20141022,6.7,8.9,7.3,971.67,90.08,9.8,8,4.2,3.8,17.6,8.4,6,0.017,0
20141023,8.2,8.9,6,983.39,82.54,3.9,12,4.6,1,13.4,0,0,2.583,0
20141024,8.2,8.8,3.7,983.85,82.13,2.6,14.4,2.7,-0.1,4.8,0,0,8.7,0
20141025,9.3,9.9,7,982.26,84.67,3.2,12.1,6.7,5.4,6,0,6,0.117,0
20141026,11,11.4,6.5,987.53,86.92,3.2,13.6,8.7,8.1,8.2,0,0,0.95,0
20141027,8.9,9.9,4.4,987.7,86.42,2.8,15.1,2.8,1.1,5.7,0,0,8.3,0
20141028,4.9,7.9,3.5,982.56,92.08,2,11.4,1.3,-1.9,4.6,0,0,5.917,0
20141029,4.5,7.5,3.1,979.82,88.83,2.4,10.5,-2,-4.2,5.6,0.5,6,8.283,0
20141030,8.6,10.5,7.8,985.68,93.17,2.2,10.9,5.4,5.4,4,0,0,0,0
20141031,11.2,12,6.3,986.65,90.25,2.8,16.5,8,4.9,5.1,0,6,2.817,0
20141101,12.1,11.9,3.3,983.7,84.5,2.4,19.1,7.1,4.7,5.1,0,0,8,0
20141102,11.5,11.3,4.3,977.95,82.79,3.1,17.2,7.1,3.3,8,0,6,8.317,0
20141103,13.5,11.5,6.1,968.29,74.13,6.1,16.3,11,9.6,14.9,0,6,2.133,0
20141104,10.3,9.4,6.7,959.78,75.17,4.1,12.1,6.6,4.3,12,0,6,0,0
20141105,8.3,10.4,7.9,963.38,94.88,2.8,10.6,6.6,6.2,7.1,5.8,6,0.067,0
20141106,6.8,9,6.9,973.2,90.88,3,8.7,2.9,-0.2,6.8,0,0,0,0
20141107,5.2,7.8,4.2,971.77,87.5,4.2,8,1.3,-1.5,14.4,0.1,6,3.533,0
20141108,7.7,8.7,3.7,975.09,82.79,4.7,11.2,3.9,0.6,10.2,0,0,3.717,0
20141109,5.9,8.3,5.5,972.8,89.04,2.5,11.5,1.7,0,6.7,0,0,7.3,0
20141110,5.8,8.6,6.1,973.97,93.42,3,10.6,1.6,-0.4,6.5,0.8,6,2.033,0
20141111,5.7,9,6,972.03,98.38,1.9,7.2,3.9,0.4,5.4,0,6,0.183,0
20141112,6.1,9.4,8,967.48,100,1.6,7.5,4.8,4.9,5.5,0,0,0,0
20141113,8,10.5,8,974.88,97.42,1.8,9.2,7,7,4.6,0,0,0,0
20141114,9,10.4,6.9,973.38,90.38,2.2,12.1,7.3,3.1,7.4,0,0,0.617,0
20141115,7.4,10,6.2,966.73,96.63,1.7,10.8,4.8,3.7,3.4,0.1,6,4.333,0
20141116,6.9,9.3,6.2,963.58,93.79,3.5,9,5,1.7,11.8,1.3,6,0.217,0
20141117,6.4,8.7,5.6,969.64,90.21,2.7,9.5,4,0.6,6.2,0.3,6,6.217,0
20141118,6.2,9.5,8,970.5,99.88,4.6,7,4.3,4.5,9.5,10.7,6,0,0
20141119,4.5,8.3,8,980.73,98.63,2.2,5.3,3.8,3.9,7.8,0.3,6,0,0
20141120,4.3,8.3,8,988.16,99.29,1.6,5.2,3.5,3.6,4.6,0.4,6,0,0
20141121,4.1,7.7,8,986.22,94.38,1.7,4.8,3.6,0.1,4.7,0,6,0,0
20141122,1.7,6.7,4,983.65,96.96,2.2,3.9,-0.6,-2.9,6.7,0,0,5.733,0
20141123,5,7.8,2.3,982.86,89.79,2.5,9.5,-0.9,-2,8.5,0,0,7.083,0
20141124,5.8,8.2,5.5,984.36,89.33,3.3,8.5,-0.4,-2.8,7.9,0.2,6,1.4,0
20141125,1.2,6.6,3.2,987.57,97.71,2.4,3.9,-1.9,-4.8,6.3,0,0,6.933,0
20141126,-0.3,5.8,4.9,981.18,97.29,2.6,1.5,-2.7,-3.7,5.3,0,0,0,0
20141127,1.8,6.1,6.1,974.58,87.13,2.9,3.8,-1,-4.7,8.1,0,0,4.117,0
20141128,1.1,6.2,8,976.45,93.04,2.7,2.3,0.2,-1.4,7,0,0,0,0
20141129,0.6,6.2,8,978.93,97.13,2.7,1.2,-0.1,0.1,6.2,0,0,0,0
20141130,0.2,6.1,8,975.93,97.58,2.5,1.1,-0.5,-0.4,7.1,0,7,0,0
20141201,-2.3,4.8,8,974.63,93.25,5.5,-0.5,-3.5,-3.3,12.3,0,0,0,0
20141202,-3.1,4.5,8,976.13,91.83,3.6,-2,-3.8,-3.5,8.1,1.5,8,0,0
20141203,-3.4,4.7,8,981.23,99.21,2.1,-2.6,-3.8,-3.7,4.1,0.3,8,0,2
20141204,-1.6,5.4,8,978.84,100,1.1,-0.5,-2.7,-2.4,2.9,0.4,6,0,2
20141205,0.5,6.4,7.9,979.42,100,1.4,1.4,-0.6,-0.3,3.2,0,6,0,1
20141206,1.9,6.8,7.5,983.38,97.75,2.1,3,0.8,-0.1,4.5,0,6,0.75,0
20141207,2.4,6.6,6.9,981.29,91.08,4,4,1.1,-0.4,12.8,0.4,6,0.033,0
20141208,1.1,5.8,3.3,979.23,86.75,4.9,4,-3.8,-6.8,10.2,0,0,5.333,0
20141209,-1.3,5.1,3.8,987.1,91.63,3,2.5,-4.5,-7.5,10.4,0,0,4.983,0
20141210,1.3,5.7,6.9,979.96,84.96,7.8,2.6,-2,-5,17.6,0,6,0,0
20141211,2.8,6.5,6.3,971.68,87.33,8.2,5.2,0.4,-0.1,18.7,3.3,8,0,0
20141212,6.5,7.8,7.3,964.83,80.96,11.3,8.8,3.7,2.3,20.9,1.6,6,0,0
20141213,3.4,7.4,8,971.65,94.88,4.1,6.7,1.1,1.2,13.2,10.2,8,0,0
20141214,1.1,6.4,7.8,977.49,96.96,1.4,2.2,-0.9,-0.9,5.1,0.9,8,0,0
20141215,3.3,6.9,6.3,975.76,88.92,4.2,6.7,-2.5,-3.8,12.6,0,6,2.183,0
20141216,4.2,7.4,7.1,973.53,89.67,4,6.4,1.2,-1.6,8,0,6,0.4,0
20141217,2.4,6.5,6.7,970.25,88.75,6,5.2,0.1,-2.6,13,0.1,6,0,0
20141218,8.9,10.2,7.6,972.59,89.17,7.8,12.4,5.2,4.7,20.6,0.2,6,0.1,0
20141219,9,9.6,6.8,973.44,83.25,10.5,11.7,3.4,1.7,19.3,1.8,6,0,0
20141220,3.8,6.6,5.5,978.8,81.88,10.2,4.8,2.1,0.8,20.8,2.6,8,0,0
20141221,4.1,6.9,6.8,986.45,84.79,8.1,6.1,2.1,0.3,18.5,0,6,0.067,0
20141222,7.3,8.5,8,978.85,82.88,12.5,9.2,6,5.4,22.3,0,6,0,0
20141223,9,9.1,7.4,978.67,78.79,11.1,9.7,8,7.6,20.6,0,6,0,0
20141224,6.6,7.9,7.7,976.7,80.63,9.5,8.2,3.8,2.6,18.3,1.9,6,0.017,0
20141225,2.9,6.2,4.9,981.37,82.96,7.3,5.3,1,-0.6,17,0.7,8,3.983,0
20141226,-0.3,5.2,4.1,986.81,86.75,3.4,2,-4.6,-7.7,8.3,0,7,4.9,0
20141227,-2.7,3.9,6.9,969.69,79.25,4.9,-1,-5.2,-5.5,11.9,0,0,0,0
20141228,-6.1,3.5,6.4,982.12,88.21,5,-3.2,-8.8,-9.4,13.7,0,7,1.4,0
20141229,-2.9,4.4,7.2,989.31,89.04,5.8,0.1,-5.4,-7.6,14.7,1.3,7,0,0
20141230,-0.8,5.6,7.9,992.26,95.79,4.8,1.6,-4.4,-4.6,9.6,1,8,0,3
20141231,1.2,6.4,7.9,993.35,96.25,4.9,1.7,0.5,0.2,8.3,1.7,8,0,3
20150101,2,6.6,6.1,994.27,93.67,4.7,4.8,0.3,-0.3,13.1,0,0,5.517,0
20150102,3.1,6.3,6.5,986.04,82.83,8.5,5,1.4,0.5,20.4,0.1,6,0,0
20150103,1.6,6,7,983.53,87.13,6.7,3,0.4,-0.1,14.8,0.1,8,0,0
